Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
73d7c557a7535472047b6690b8805eff480f8ef0a733183cd748af58637680b1,192.168.1.70,3,192.168.1.90,0,0,01/01/1970 05:00:56 AM,1,0,0,1,0,3,3,2,2,0,0,0,1,0,0,0,0,1,3,0,3,1,1,3,0,0,0,0,1,0,,1,,2,0,0,1,3,3,2,0,1,1,0,3,0,0,0,2,0,0,2,2,0,,,,1,0,0,0,0,0,0,2,0,0,2,0,2,0,1,2,1,0,3,1,DoS,DoS RST
083e1fa6335af54e86e52aaa6208197361a8b5864999e65b56821ae987b22b95,192.168.1.70,4,192.168.1.90,2,4,01/01/1970 10:47:10 PM,0,1,1,0,0,2,2,1,2,1,0,1,0,1,1,2,1,1,0,0,3,3,2,0,1,0,0,0,0,0,,2,,0,0,0,0,3,3,2,0,0,1,2,0,1,0,0,0,0,0,3,2,0,,,,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,3,2,2,1,DoS,DoS UDP
8c12bcf1e81f202755c674beaa06b6752451cccf985a7db108b99a6ba4d39e04,192.168.1.70,0,192.168.1.90,2,0,03/01/1970 04:07:27 AM,0,0,0,1,0,1,2,0,1,2,0,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,,0,,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,2,1,0,0,3,0,,,0.0,0,0,0,1,2,0,0,1,0,0,3,0,0,2,0,1,0,0,0,1,DoS,DoS PSH
3751509a0fc2d6f2aa7b8c33bce46e39ffe532816a1520b8bbd287f5580d0628,192.168.1.70,3,192.168.1.90,0,2,01/01/1970 10:46:06 PM,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0.0,0,0,0,3,2,1,0,1,0,2,0,2,0,0,0,2,2,0,0,0,0,,,,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,DoS,DoS CWR
4a76b8809a02b3e1f2b0a2312e82ff9302f17fb19601698818917c81e452f2b6,192.168.1.70,0,192.168.1.90,3,0,01/01/1970 07:46:55 AM,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,,2,1,1,1,0,1,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,Information Gathering,Information Gathering
7b4d94d824c8a22c8d03d11d885743b601dfdbe6c2407baaa93d0d6331392659,192.168.1.70,4,192.168.1.90,0,2,01/01/1970 05:00:12 AM,0,0,0,0,0,2,3,2,0,0,1,1,0,0,0,0,1,2,3,0,2,0,1,0,1,0,0,0,0,2,,0,0.0,0,0,1,0,3,2,2,0,0,1,2,1,0,0,0,1,0,0,3,3,0,,,,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,DoS,DoS PSH
d6857cf06520af1a149388e20311a06380a15a81bb50c95be70d5cd14f34a867,192.168.1.70,3,192.168.1.90,0,2,01/01/1970 04:48:33 AM,0,2,0,0,1,0,0,0,1,2,0,0,0,1,1,0,1,0,3,0,1,0,0,2,0,1,0,0,0,0,,1,,0,0,0,2,0,1,0,0,2,3,0,3,1,0,2,1,0,0,1,0,0,0.0,,0.0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,DoS,DoS FIN
0db78bdb5a1d7e0516de86ca5c60879fff9c4684bcc4b359e6c419228af2edbd,192.168.1.70,1,192.168.1.90,0,0,01/01/1970 10:55:09 PM,0,0,0,1,1,1,3,3,2,0,1,0,0,1,2,2,3,0,0,0,3,1,2,0,2,0,1,1,2,0,,1,0.0,0,0,0,1,1,3,1,0,2,0,0,3,0,0,0,2,1,1,2,0,0,,0.0,0.0,0,0,1,0,0,1,0,0,0,1,2,0,1,2,0,3,0,1,0,1,DoS,DoS CWR
8253d96791359ad40f3085995bc08538d6a4556ae11cce073ef5c9b9cd0673a6,192.168.1.70,0,192.168.1.90,0,0,03/01/1970 04:04:02 AM,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,3,3,3,3,1,3,2,3,3,0,0,0,0,2,0,,0,,0,1,0,0,1,3,2,3,1,0,3,2,0,0,2,0,0,0,3,2,0,,,0.0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,3,2,0,3,1,DoS,DoS SYN
eafed3643735dbe5bee20ec41211b2d0f908004f04193864794aef06f01d4bd5,192.168.1.70,0,192.168.1.90,3,0,01/01/1970 09:18:36 AM,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,,,0.0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,0,1,Information Gathering,Information Gathering
23ed64e7fdc9d76bb8ff706317c1fec1b383dd09802592fc0a7355db5a07dc24,192.168.1.70,1,192.168.1.90,0,3,01/01/1970 04:56:25 AM,0,0,0,0,0,2,0,2,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,,0,,0,0,0,0,2,1,1,2,2,1,3,2,0,1,0,0,0,1,2,2,1,,,,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,1,DoS,DoS SYN
b785d28f302644e9153168f3d08e13602c7470819e94b55a7e86136351758ebc,192.168.1.70,1,192.168.1.90,1,4,01/01/1970 10:38:16 PM,1,2,0,0,0,1,0,1,2,0,0,1,0,1,0,2,0,1,3,0,3,1,0,2,2,0,0,0,0,1,,2,,0,0,0,0,1,2,1,0,1,2,2,0,0,1,0,2,0,0,2,0,0,,,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,DoS,DoS UDP
227e21939442ecb936bec44f8f8552d9381465b577e982fc8bad0281e8ab16ca,192.168.1.70,2,192.168.1.90,0,0,03/01/1970 04:07:51 AM,0,0,0,0,0,3,3,0,0,2,1,0,0,0,0,0,0,2,0,1,1,2,1,2,0,0,1,0,0,1,,0,,1,1,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,,,,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,DoS,DoS RST
d744a34b00828dc0438376d44cafa56a37bc7f36f9cb923f726757fe19ca0c0d,192.168.1.70,4,192.168.1.90,0,0,01/01/1970 10:49:52 PM,0,0,0,0,1,1,0,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,1,,0,0,0,2,0,0,2,3,2,0,0,3,0,0,0,0,1,1,2,3,1,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DoS,DoS ACK
0a2a28e149a31b49be0d012ca97ac9dcb016ed3266f1587a027b828bff111228,192.168.1.70,4,192.168.1.90,0,0,01/01/1970 10:43:26 PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,2,3,0,0,0,1,2,0,,0,,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0.0,,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,DoS,DoS RST
1a7e49e93e45d0c4837e678bd90e23febf93f76ada9fa861b31b50c39a32e0a9,192.168.1.70,0,192.168.1.90,0,0,01/01/1970 05:00:04 AM,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,1,1,0,0,0,1,0,,0,,0,0,0,0,2,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,,,0.0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,2,2,1,DoS,DoS PSH
31619d147cc4d7cb7b0234184e8c045677b71b9c6a45bd36aadb4dd274cc44e7,192.168.1.70,0,192.168.1.90,0,2,01/01/1970 04:48:56 AM,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,,1,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0.0,0.0,,1,1,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,DoS,DoS FIN
5e79ab3f6ef2ab11d1eb8f2ab79e9287b55662be9ee52aafb1f1ff827777d94e,192.168.1.70,3,192.168.1.90,0,0,03/01/1970 04:00:15 AM,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,3,3,0,1,3,0,0,3,1,0,0,0,0,0,,2,,0,0,2,0,0,0,0,2,0,0,2,3,0,0,2,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3,0,3,3,1,DoS,DoS URG
e5fd8a475196d11b55e1c68729caaa0022803eed0a49cd639b9ce92ef6422d06,192.168.1.70,1,192.168.1.90,1,0,01/01/1970 05:01:05 AM,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,1,1,0,2,0,0,,0,,3,1,0,0,3,2,2,0,1,1,0,3,1,1,0,0,1,1,2,0,1,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,DoS,DoS RST
fbbe3253db28d45313a538a1e3f5c52d3ae1668c4393179afd629fbc17f0f277,192.168.1.244,0,192.168.1.42,1,4,08/02/2023 03:43:49 AM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,3,1,1,3,2,0,0,0,0,0,,0,,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,2,3,1,Mirai,Mirai DDoS DNS
43b9e32e4c3836ac536afb5d84748c1ea4cbb23e0a4cc5b2409dea83f2ba3740,192.168.1.70,0,192.168.1.90,0,1,01/01/1970 10:39:05 PM,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,2,2,2,3,0,1,0,1,0,0,0,0,0,,0,,0,1,0,0,0,0,0,1,2,1,3,3,0,0,0,0,0,1,0,0,0,0.0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,3,1,DoS,DoS SYN
41df55d73e58d9e0b471b6d584b35f825d69e52ce135c0983711c177159ffae7,192.168.1.70,2,192.168.1.90,0,3,01/01/1970 10:41:15 PM,1,0,0,1,0,1,1,0,0,2,0,0,0,2,0,3,0,3,3,1,3,1,3,3,0,1,0,0,2,0,,0,0.0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,,,,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,3,0,3,3,1,DoS,DoS ACK
bcd40866016bba766a9134c411abd8414a5133ef542bf7dcfa14aea51864b53f,192.168.1.70,0,192.168.1.90,2,1,03/01/1970 04:02:11 AM,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,,0,,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,1,0,,0.0,,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,DoS,DoS ECN
c5c2efa84562e29eb4d14d9b849d2c9e90119f52a7e0f95dfe3b849d35faebc5,192.168.1.70,0,192.168.1.90,0,0,01/01/1970 10:44:30 PM,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,2,1,0,0,3,1,1,2,0,0,0,0,0,,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,,,,0,1,0,0,1,0,0,1,0,1,4,1,0,0,0,2,1,1,2,1,DoS,DoS URG
1de9a2fdd99e01905c3db2666d93025e970ad96825a302dff20b00b14adec0a2,192.168.1.70,3,192.168.1.90,0,1,01/01/1970 04:52:20 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,1,0,2,0,1,,2,,0,0,0,1,1,0,0,1,1,0,0,3,0,0,2,2,0,0,1,1,0,,,,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,DoS,DoS RST
d47f06e6b31129a36ba41b6c929866a6209b6530a282e331fb0e623aafa29ee5,192.168.1.70,0,192.168.1.90,0,2,01/01/1970 10:52:12 PM,0,0,0,0,1,2,3,2,3,1,0,0,0,0,2,0,0,2,3,0,3,0,2,3,2,1,1,0,0,0,0.0,0,,1,0,2,2,3,3,0,1,0,0,0,3,0,0,0,1,2,1,2,3,2,,,,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,2,1,DoS,DoS RST
d76cf304381004fa1299573b867bd233e9a08cc5fb81ee35ee9037e5b7c1fcde,192.168.1.70,0,192.168.1.90,0,0,03/01/1970 04:01:25 AM,0,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,2,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0.0,,0.0,0,0,0,0,2,0,1,0,0,1,2,1,0,0,0,0,0,1,0,1,DoS,DoS ECN
f35d234f3fd25945d3153c3a6a1c9c6fd575fd2d95f8e612ab6f081be5423457,192.168.1.70,1,192.168.1.90,0,1,01/01/1970 04:49:28 AM,0,2,1,0,1,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0,,0,0,0,0,1,2,1,2,0,0,2,3,0,0,1,0,0,0,0,0,0,0.0,,,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,1,1,0,0,1,DoS,DoS ACK
17cdec7f68f93b1488f6035f5b66969b4e888f5122e181daeedd385581233ac7,192.168.1.70,3,192.168.1.90,1,2,03/01/1970 04:08:27 AM,0,0,0,0,0,0,3,0,1,0,0,0,0,1,2,3,0,2,3,0,3,0,2,3,0,0,0,0,0,2,,0,,2,0,0,1,3,2,2,2,0,0,0,3,0,1,1,0,0,0,3,2,1,,,0.0,0,0,1,0,0,1,1,0,0,1,3,0,0,0,1,3,0,1,0,1,DoS,DoS RST
da38ebefef8fac5cb0b012bd96d651d3f05df9ad7db79864f82fe2d0d1bd993f,192.168.1.70,0,192.168.1.90,3,2,01/01/1970 05:13:19 AM,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,1,0,0.0,0,,0,0,0,3,1,0,0,1,2,0,2,2,0,0,0,0,2,1,0,0,1,,,0.0,1,1,0,1,1,2,0,3,0,0,4,0,0,0,0,0,1,0,0,1,Information Gathering,Information Gathering
86286fd430a8e25129fbb573bf38be70808edde3ffcf918882be09df784eff65,192.168.1.70,0,192.168.1.90,0,0,03/01/1970 03:42:19 AM,0,2,1,0,0,0,3,3,0,0,1,1,0,2,1,2,3,2,0,0,0,0,1,3,0,0,0,1,0,0,,0,0.0,0,0,0,1,0,4,3,0,3,1,0,2,1,1,0,2,0,0,3,0,0,,0.0,,1,0,1,0,0,1,1,0,1,0,2,0,0,0,0,3,0,2,2,1,DoS,DoS CWR
f4a4b5d49c1bdd7f0e8f14578187c5c544b5cc6440a65880ff388db4367bbf6d,192.168.1.70,0,192.168.1.90,0,4,03/01/1970 04:24:10 AM,2,0,1,1,0,3,0,3,0,0,0,0,0,1,0,0,3,3,3,3,3,3,0,1,0,0,0,2,0,0,,0,0.0,1,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,,0.0,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,3,0,0,1,DoS,DoS UDP
7f14d49296d79805648905cb9cba41325c79793cc3c47621c3f21a7bdfad4ca5,192.168.1.70,0,192.168.1.90,1,3,01/01/1970 11:12:36 PM,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0.0,0,0.0,1,0,0,1,0,4,3,0,3,0,0,3,0,1,0,0,2,0,3,3,0,0.0,,0.0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,1,1,DoS,DoS ECN
5526dadf77511f1ab567e8b0ef51e8b4eaf01c4b742a1a3b78a0163698449720,192.168.1.70,0,192.168.1.90,0,0,03/01/1970 04:01:31 AM,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,,3,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,,0.0,0.0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,1,DoS,DoS ECN
0e853747c26302b997d13d7f2e5c1e145dff1c13bfb1eadf3312af4b9589c6d4,192.168.1.70,0,192.168.1.90,2,0,01/01/1970 07:46:04 AM,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,2,1,0,2,0,1,0,2,2,0,,2,,0,0,0,2,1,0,1,1,0,1,1,3,0,0,2,0,1,1,1,0,0,,,0.0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,1,Information Gathering,Information Gathering
8aebeea110f162b0bbff3c6c9d5e10e4c4a597d039ba2e32b87e9cdab699fbc1,192.168.1.70,1,192.168.1.90,0,1,01/01/1970 05:00:56 AM,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,2,0,0,1,1,0,1,1,0,0,0,2,0,1,0.0,0,,2,0,0,0,3,3,2,0,0,1,0,3,0,1,0,0,0,0,3,3,0,,,,0,0,2,0,0,1,0,1,0,0,2,0,1,0,0,1,1,1,0,1,DoS,DoS RST
a70d98b18efb610f1a208eb563a5233a76f8b03ab7957b456553eb7e76e2cce0,192.168.1.70,2,192.168.1.90,0,2,01/01/1970 04:58:56 AM,2,2,0,0,0,2,0,3,0,0,0,1,0,1,0,1,0,1,3,0,2,2,1,1,1,0,1,0,0,0,0.0,0,,0,0,0,0,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,DoS,DoS ACK
3a3570ca9115de0e2585f722ada2b6a6ec6f5d4d0204c4a8ebf298117c2ff9b5,192.168.1.70,4,192.168.1.90,0,2,01/01/1970 04:59:07 AM,0,0,0,0,0,2,2,1,1,0,1,0,1,0,0,3,0,0,3,0,3,2,2,3,0,0,0,0,0,0,,0,,0,0,2,2,2,0,2,2,1,0,1,0,0,2,1,1,0,2,3,1,0,0.0,0.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,1,DoS,DoS ACK
2ba14a83a2bf466b3c95b225c80347848cf805b06cbf668584a2bbd316300110,192.168.1.70,1,192.168.1.90,0,4,03/01/1970 04:24:11 AM,1,0,0,0,1,0,0,2,3,2,0,0,1,0,0,3,2,2,0,1,3,0,2,3,1,0,0,0,0,0,0.0,1,,1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,3,1,DoS,DoS UDP
58f3c36087e5e68371434774d4e1001cedb49e422383d86cabcdfbe46d638f44,192.168.1.70,3,192.168.1.90,0,2,01/01/1970 05:13:23 AM,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,,2,0.0,0,0,1,0,2,1,0,0,1,0,3,2,0,0,2,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,Information Gathering,Information Gathering
8a4e2ea21e9f365259388360404a1155d7a79892980ec1b4cb7d3b4ce55274df,192.168.1.70,2,192.168.1.90,0,2,01/01/1970 04:55:16 AM,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,,0,,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,2,1,0,0,0,0,,,,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,DoS,DoS CWR
008fa3b070714cc2e1f0cf3f1d0e76cea701bf5cddbb07214d04cb59ff97974f,192.168.1.70,0,192.168.1.90,1,0,03/01/1970 03:37:35 AM,1,0,1,1,2,3,0,0,2,1,0,0,1,0,0,0,3,3,0,2,3,0,3,3,0,0,0,0,0,0,0.0,0,,0,0,0,0,2,4,3,3,3,0,2,3,0,0,0,2,0,1,3,3,1,0.0,,,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,3,3,3,0,1,DoS,DoS PSH
428be1e4669a3e32643f50f9fc6def44b3e7c92df64de4e9ce95ae96c902dc25,192.168.1.70,1,192.168.1.90,0,2,03/01/1970 03:35:36 AM,0,1,0,0,0,3,3,3,0,0,0,0,0,2,0,3,1,2,3,1,3,0,2,3,0,1,1,0,0,0,,1,,0,0,0,0,3,4,3,1,0,3,0,0,0,0,0,0,2,0,3,3,0,,,,0,0,2,1,0,0,0,0,0,1,3,0,1,0,0,2,1,3,0,1,DoS,DoS FIN
d908db0f1c79aeeb4793bfebf892c6e07ba7ea017ad5518972ab463f538374a8,192.168.1.70,2,192.168.1.90,0,2,01/01/1970 04:49:27 AM,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,,0,0.0,2,0,0,3,1,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,1,,,,0,0,1,0,2,1,0,2,0,0,2,1,2,0,2,0,2,0,0,1,DoS,DoS ACK
0bcdfc08dc46601050f34643211b5856a8ac61752767213c1e5e9ae627da7f59,192.168.1.70,3,192.168.1.90,0,3,01/01/1970 04:59:06 AM,1,0,0,0,0,2,1,2,2,0,0,0,1,0,0,2,0,0,0,2,1,2,1,3,1,0,0,2,0,0,,2,,0,0,0,1,0,2,2,2,3,1,0,0,0,0,0,1,0,0,2,3,0,0.0,,,0,0,1,1,1,0,0,0,0,0,4,1,1,0,0,2,0,0,3,1,DoS,DoS ACK
86489ebb414f2b0b45c6a618311ca7826978e13ea2a04f0b307b5f1944889046,192.168.1.70,2,192.168.1.90,0,1,01/01/1970 04:52:43 AM,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,,2,,0,0,0,2,0,1,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,,,,0,0,1,0,0,0,1,1,0,1,3,1,0,0,0,1,1,0,0,1,DoS,DoS URG
76e802f4988b50168850d26331f880c18d01bc29879a0b1390376a325a157577,192.168.1.70,0,192.168.1.90,0,2,03/01/1970 04:08:12 AM,0,0,0,0,0,2,2,3,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,,0,,0,0,0,2,3,2,0,0,2,0,0,3,0,0,0,0,1,0,0,1,0,,0.0,,0,0,2,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,1,DoS,DoS RST
13e645bb40d021c382993355b72423b24e59d6cfcb674522a5732daa5ed5a414,192.168.1.70,0,192.168.1.90,2,1,01/01/1970 09:17:58 AM,1,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,0,1,3,1,1,0,0,3,0,2,0,0,0,0,,0,,0,0,0,0,0,1,1,0,0,2,1,3,1,1,0,1,0,0,0,0,0,,,,1,1,1,1,0,1,0,1,0,2,2,0,0,0,0,0,0,1,0,1,Information Gathering,Information Gathering
eb9700eaa0b4602c12b30855bca0fc3220b5d5ee1008489378da8e63fc9c7d7f,192.168.1.70,4,192.168.1.90,0,2,01/01/1970 04:53:45 AM,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,2,2,0,2,1,0,0,1,0,1,0.0,0,,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0.0,,,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,1,2,0,0,1,DoS,DoS ECN
cf96abde557cadc30dd8003909b2ad67cc2f26bf16cfa36648d7b348f11ad2cf,192.168.1.70,0,192.168.1.90,1,1,01/01/1970 04:58:54 AM,2,1,0,0,0,3,0,3,0,1,0,0,0,0,0,0,1,0,2,2,2,1,0,2,0,0,0,1,0,0,0.0,2,,1,0,1,0,3,2,2,0,1,1,0,0,0,0,1,0,0,0,1,1,0,,,,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,2,3,1,DoS,DoS ACK
dfe72e83afecbbac46c422acd7af6b7d11634e6af266e75a2b60341fc942e699,192.168.1.70,0,192.168.1.90,1,0,01/01/1970 11:06:05 PM,0,1,1,0,0,3,3,0,1,0,1,0,0,2,0,1,1,1,0,0,0,0,0,1,1,0,0,2,0,0,,0,,0,1,2,2,0,0,3,3,3,1,2,2,0,0,0,2,0,0,3,3,0,,0.0,,0,0,1,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,DoS,DoS SYN
e98f02c74495c23a2382f78925a31c67ced287c5b7149cd6e5adc63746238192,192.168.1.70,0,192.168.1.90,1,1,01/01/1970 04:52:02 AM,1,0,0,0,1,0,1,0,0,2,0,0,1,2,0,0,0,1,3,0,2,0,0,3,0,0,0,0,1,0,,0,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,,,,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,3,0,0,2,1,DoS,DoS RST
b2f5328b2f21bdacfdbee1cf8b0fbf2ebd5d22c0034eefae21c9a5db76738df3,192.168.1.70,2,192.168.1.90,0,1,01/01/1970 04:49:57 AM,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0.0,0,,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,,,0.0,0,0,0,1,2,0,1,2,0,1,0,0,1,0,0,0,1,1,0,1,DoS,DoS ACK
